platform,date,segment_type,segment,size_bucket,bucket_order,trade_count,contracts,max_trade_size,avg_trade_size
Kalshi,2026-06-14,Category,Transportation,1-9,1,18,59.0,9.0,3.27777777777778
Kalshi,2026-06-14,Category,Transportation,10-99,2,14,538.0,74.0,38.4285714285714
Kalshi,2026-06-14,Category,Transportation,100-999,3,2,600.0,500.0,300.0
Kalshi,2026-06-14,Category,Unknown,1-9,1,961,3550.0,9.0,3.69406867845994
Kalshi,2026-06-14,Category,Unknown,10-99,2,657,16508.0,98.0,25.1263318112633
Kalshi,2026-06-14,Category,Unknown,100-999,3,199,53455.0,967.0,268.618090452261
Kalshi,2026-06-14,Category,Unknown,1k-9k,4,14,16962.0,1870.0,1211.57142857143
Kalshi,2026-06-14,Category,World,1-9,1,34,125.0,9.0,3.67647058823529
Kalshi,2026-06-14,Category,World,10-99,2,30,632.0,84.0,21.0666666666667
Kalshi,2026-06-14,Category,World,100-999,3,3,723.0,261.0,241.0
Kalshi,2026-06-14,Sports split,Non-sports,1-9,1,1080521,4278781.0,9.0,3.95992396260693
Kalshi,2026-06-14,Sports split,Non-sports,10-99,2,1948058,68132437.0,99.0,34.9745423390885
Kalshi,2026-06-14,Sports split,Non-sports,100-999,3,731348,194865716.0,999.0,266.447321931557
Kalshi,2026-06-14,Sports split,Non-sports,1k-9k,4,59109,119100045.0,9999.0,2014.92234685073
Kalshi,2026-06-14,Sports split,Non-sports,10k-49k,5,1767,31322930.0,49995.0,17726.6157328806
Kalshi,2026-06-14,Sports split,Non-sports,50k-99k,6,119,7801950.0,99999.0,65562.6050420168
Kalshi,2026-06-14,Sports split,Non-sports,100k+,7,60,13349884.0,500000.0,222498.066666667
Kalshi,2026-06-14,Sports split,Sports,1-9,1,693629,3124347.0,9.0,4.50434886661313
Kalshi,2026-06-14,Sports split,Sports,10-99,2,2099689,79300442.0,99.0,37.7677084558713
Kalshi,2026-06-14,Sports split,Sports,100-999,3,1005050,282158273.0,999.0,280.740533306801
Kalshi,2026-06-14,Sports split,Sports,1k-9k,4,135093,310438394.0,9999.0,2297.96061972123
Kalshi,2026-06-14,Sports split,Sports,10k-49k,5,5430,97489973.0,49998.0,17953.9545119705
Kalshi,2026-06-14,Sports split,Sports,50k-99k,6,206,13319958.0,97226.0,64659.9902912621
Kalshi,2026-06-14,Sports split,Sports,100k+,7,73,11470162.0,500000.0,157125.506849315
Kalshi,2026-06-15,All,All,1-9,1,1644562,6703379.0,9.0,4.07608773643073
Kalshi,2026-06-15,All,All,10-99,2,3503289,128399356.0,99.0,36.6510887340439
Kalshi,2026-06-15,All,All,100-999,3,1551610,422974240.0,999.0,272.603450609367
Kalshi,2026-06-15,All,All,1k-9k,4,175206,388304292.0,9999.0,2216.27279887675
Kalshi,2026-06-15,All,All,10k-49k,5,6827,121593076.0,49975.0,17810.6160831991
Kalshi,2026-06-15,All,All,50k-99k,6,362,23204629.0,99999.0,64101.1850828729
Kalshi,2026-06-15,All,All,100k+,7,105,18438902.0,556023.0,175608.59047619
Kalshi,2026-06-15,Category,Climate and Weather,1-9,1,73817,250469.0,9.0,3.39310727881111
Kalshi,2026-06-15,Category,Climate and Weather,10-99,2,27998,835310.0,99.0,29.8346310450747
Kalshi,2026-06-15,Category,Climate and Weather,100-999,3,4739,1231052.0,997.0,259.770415699515
Kalshi,2026-06-15,Category,Climate and Weather,1k-9k,4,339,799443.0,9448.0,2358.2389380531
Kalshi,2026-06-15,Category,Climate and Weather,10k-49k,5,7,178863.0,46760.0,25551.8571428571
Kalshi,2026-06-15,Category,Climate and Weather,100k+,7,1,101094.0,101094.0,101094.0
Kalshi,2026-06-15,Category,Commodities,1-9,1,7814,34006.0,9.0,4.35193242897364
Kalshi,2026-06-15,Category,Commodities,10-99,2,8629,272684.0,99.0,31.6008807509561
Kalshi,2026-06-15,Category,Commodities,100-999,3,2563,722864.0,997.0,282.03823644167
Kalshi,2026-06-15,Category,Commodities,1k-9k,4,87,158654.0,7171.0,1823.6091954023
Kalshi,2026-06-15,Category,Commodities,10k-49k,5,2,37221.0,25000.0,18610.5
Kalshi,2026-06-15,Category,Companies,1-9,1,1305,4679.0,9.0,3.58544061302682
Kalshi,2026-06-15,Category,Companies,10-99,2,912,27946.0,99.0,30.6425438596491
Kalshi,2026-06-15,Category,Companies,100-999,3,259,72639.0,968.0,280.459459459459
Kalshi,2026-06-15,Category,Companies,1k-9k,4,25,54508.0,6666.0,2180.32
Kalshi,2026-06-15,Category,Companies,10k-49k,5,2,22000.0,12000.0,11000.0
Kalshi,2026-06-15,Category,Crypto,1-9,1,582429,2006079.0,9.0,3.44433227054285
Kalshi,2026-06-15,Category,Crypto,10-99,2,850723,30595302.0,99.0,35.9638824858385
Kalshi,2026-06-15,Category,Crypto,100-999,3,377799,96868545.0,999.0,256.402332986588
Kalshi,2026-06-15,Category,Crypto,1k-9k,4,17216,25716155.0,9999.0,1493.73576905204
Kalshi,2026-06-15,Category,Crypto,10k-49k,5,50,827568.0,44249.0,16551.36
Kalshi,2026-06-15,Category,Economics,1-9,1,6887,25833.0,9.0,3.75098010744882
Kalshi,2026-06-15,Category,Economics,10-99,2,4821,155384.0,99.0,32.2306575399295
Kalshi,2026-06-15,Category,Economics,100-999,3,1777,547743.0,999.0,308.240292628025
Kalshi,2026-06-15,Category,Economics,1k-9k,4,387,1004190.0,9871.0,2594.80620155039
Kalshi,2026-06-15,Category,Economics,10k-49k,5,34,594016.0,46760.0,17471.0588235294
Kalshi,2026-06-15,Category,Economics,50k-99k,6,1,62004.0,62004.0,62004.0
Kalshi,2026-06-15,Category,Economics,100k+,7,1,119704.0,119704.0,119704.0
Kalshi,2026-06-15,Category,Elections,1-9,1,6273,25296.0,9.0,4.03252032520325
Kalshi,2026-06-15,Category,Elections,10-99,2,7462,241095.0,99.0,32.3097024926293
Kalshi,2026-06-15,Category,Elections,100-999,3,3489,949223.0,999.0,272.06162224133
Kalshi,2026-06-15,Category,Elections,1k-9k,4,461,1051424.0,9380.0,2280.74620390456
Kalshi,2026-06-15,Category,Elections,10k-49k,5,32,540295.0,38391.0,16884.21875
Kalshi,2026-06-15,Category,Elections,50k-99k,6,5,362666.0,96126.0,72533.2
Kalshi,2026-06-15,Category,Entertainment,1-9,1,11941,47926.0,9.0,4.0135667029562
Kalshi,2026-06-15,Category,Entertainment,10-99,2,12432,442298.0,99.0,35.577380952381
Kalshi,2026-06-15,Category,Entertainment,100-999,3,4682,1408476.0,999.0,300.827851345579
Kalshi,2026-06-15,Category,Entertainment,1k-9k,4,406,819376.0,9355.0,2018.16748768473
Kalshi,2026-06-15,Category,Entertainment,10k-49k,5,4,68134.0,24396.0,17033.5
Kalshi,2026-06-15,Category,Entertainment,50k-99k,6,1,56156.0,56156.0,56156.0
Kalshi,2026-06-15,Category,Financials,1-9,1,7497,24940.0,9.0,3.32666399893291
Kalshi,2026-06-15,Category,Financials,10-99,2,8095,212629.0,99.0,26.2667078443484
Kalshi,2026-06-15,Category,Financials,100-999,3,2312,615531.0,999.0,266.233131487889
Kalshi,2026-06-15,Category,Financials,1k-9k,4,880,1030387.0,7236.0,1170.89431818182
Kalshi,2026-06-15,Category,Financials,10k-49k,5,8,135600.0,20000.0,16950.0
Kalshi,2026-06-15,Category,Health,1-9,1,5,18.0,9.0,3.6
Kalshi,2026-06-15,Category,Health,10-99,2,3,44.0,18.0,14.6666666666667
Kalshi,2026-06-15,Category,Health,100-999,3,1,100.0,100.0,100.0
Kalshi,2026-06-15,Category,Mentions,1-9,1,55404,239618.0,9.0,4.32492238827521
Kalshi,2026-06-15,Category,Mentions,10-99,2,62447,1957115.0,99.0,31.340416673339
Kalshi,2026-06-15,Category,Mentions,100-999,3,12673,3411261.0,999.0,269.175491201768
Kalshi,2026-06-15,Category,Mentions,1k-9k,4,772,1809962.0,9437.0,2344.5103626943
Kalshi,2026-06-15,Category,Mentions,10k-49k,5,12,192710.0,26989.0,16059.1666666667
Kalshi,2026-06-15,Category,Politics,1-9,1,8224,32724.0,9.0,3.97908560311284
Kalshi,2026-06-15,Category,Politics,10-99,2,9494,282807.0,99.0,29.7879713503265
Kalshi,2026-06-15,Category,Politics,100-999,3,3006,804873.0,999.0,267.755489021956
Kalshi,2026-06-15,Category,Politics,1k-9k,4,351,788729.0,9217.0,2247.09116809117
Kalshi,2026-06-15,Category,Politics,10k-49k,5,9,143427.0,30000.0,15936.3333333333
Kalshi,2026-06-15,Category,Science and Technology,1-9,1,2655,10551.0,9.0,3.97401129943503
Kalshi,2026-06-15,Category,Science and Technology,10-99,2,2524,77007.0,99.0,30.5099049128368
Kalshi,2026-06-15,Category,Science and Technology,100-999,3,763,199761.0,999.0,261.80996068152
Kalshi,2026-06-15,Category,Science and Technology,1k-9k,4,75,180676.0,9000.0,2409.01333333333
Kalshi,2026-06-15,Category,Social,1-9,1,5,26.0,8.0,5.2
Kalshi,2026-06-15,Category,Social,10-99,2,5,149.0,73.0,29.8
Kalshi,2026-06-15,Category,Social,100-999,3,1,217.0,217.0,217.0
Kalshi,2026-06-15,Category,Sports,1-9,1,879881,3999510.0,9.0,4.54551240451834
Kalshi,2026-06-15,Category,Sports,10-99,2,2507400,93289444.0,99.0,37.2056488793172
Kalshi,2026-06-15,Category,Sports,100-999,3,1137412,316108905.0,999.0,277.919439042317
Kalshi,2026-06-15,Category,Sports,1k-9k,4,154204,354886211.0,9999.0,2301.40729812456
Kalshi,2026-06-15,Category,Sports,10k-49k,5,6667,118853242.0,49975.0,17827.0949452527
Kalshi,2026-06-15,Category,Sports,50k-99k,6,355,22723803.0,99999.0,64010.7126760563
Kalshi,2026-06-15,Category,Sports,100k+,7,103,18218104.0,556023.0,176874.796116505
Kalshi,2026-06-15,Category,Transportation,1-9,1,20,89.0,9.0,4.45
Kalshi,2026-06-15,Category,Transportation,10-99,2,43,1257.0,50.0,29.2325581395349
Kalshi,2026-06-15,Category,Transportation,100-999,3,4,488.0,180.0,122.0
Kalshi,2026-06-15,Category,Unknown,1-9,1,339,1356.0,9.0,4.0
Kalshi,2026-06-15,Category,Unknown,10-99,2,274,8374.0,95.0,30.5620437956204
Kalshi,2026-06-15,Category,Unknown,100-999,3,114,27973.0,935.0,245.377192982456
Kalshi,2026-06-15,Category,Unknown,1k-9k,4,2,2218.0,1167.0,1109.0
Kalshi,2026-06-15,Category,World,1-9,1,66,259.0,9.0,3.92424242424242
Kalshi,2026-06-15,Category,World,10-99,2,27,511.0,62.0,18.9259259259259
Kalshi,2026-06-15,Category,World,100-999,3,16,4589.0,704.0,286.8125
Kalshi,2026-06-15,Category,World,1k-9k,4,1,2359.0,2359.0,2359.0
Kalshi,2026-06-15,Sports split,Non-sports,1-9,1,1128541,4473767.0,9.0,3.96420422474682
Kalshi,2026-06-15,Sports split,Non-sports,10-99,2,2082487,75037499.0,99.0,36.0326374186249
Kalshi,2026-06-15,Sports split,Non-sports,100-999,3,826890,217919696.0,999.0,263.541336816263
Kalshi,2026-06-15,Sports split,Non-sports,1k-9k,4,62332,123632471.0,9999.0,1983.45105242893
Kalshi,2026-06-15,Sports split,Non-sports,10k-49k,5,1534,28473998.0,49954.0,18561.9282920469
Kalshi,2026-06-15,Sports split,Non-sports,50k-99k,6,113,6963198.0,99999.0,61621.2212389381
Kalshi,2026-06-15,Sports split,Non-sports,100k+,7,38,7994407.0,556023.0,210379.131578947
Kalshi,2026-06-15,Sports split,Sports,1-9,1,516021,2229612.0,9.0,4.32077764277035
Kalshi,2026-06-15,Sports split,Sports,10-99,2,1420802,53361857.0,99.0,37.5575604482539
Kalshi,2026-06-15,Sports split,Sports,100-999,3,724720,205054544.0,999.0,282.943128380616
Kalshi,2026-06-15,Sports split,Sports,1k-9k,4,112874,264671821.0,9999.0,2344.84310824459
Kalshi,2026-06-15,Sports split,Sports,10k-49k,5,5293,93119078.0,49975.0,17592.8732287927
Kalshi,2026-06-15,Sports split,Sports,50k-99k,6,249,16241431.0,97010.0,65226.6305220884
Kalshi,2026-06-15,Sports split,Sports,100k+,7,67,10444495.0,549088.0,155887.985074627
Kalshi,2026-06-16,All,All,1-9,1,1618340,6535243.0,9.0,4.0382385654436
Kalshi,2026-06-16,All,All,10-99,2,3212044,117551577.0,99.0,36.5971253818441
Kalshi,2026-06-16,All,All,100-999,3,1417215,385021751.0,999.0,271.674905360161
Kalshi,2026-06-16,All,All,1k-9k,4,170790,388339122.0,9999.0,2273.7813806429
Kalshi,2026-06-16,All,All,10k-49k,5,7113,124375821.0,49990.0,17485.7051876845
Kalshi,2026-06-16,All,All,50k-99k,6,278,18148179.0,99999.0,65281.2194244604
Kalshi,2026-06-16,All,All,100k+,7,79,13321487.0,999323.0,168626.417721519
Kalshi,2026-06-16,Category,Climate and Weather,1-9,1,68619,248206.0,9.0,3.61716142759294
Kalshi,2026-06-16,Category,Climate and Weather,10-99,2,26215,756371.0,99.0,28.8526034712951
Kalshi,2026-06-16,Category,Climate and Weather,100-999,3,3819,928797.0,993.0,243.204241948154
Kalshi,2026-06-16,Category,Climate and Weather,1k-9k,4,173,343712.0,9417.0,1986.77456647399
Kalshi,2026-06-16,Category,Commodities,1-9,1,7039,30471.0,9.0,4.32888194345788
Kalshi,2026-06-16,Category,Commodities,10-99,2,8359,280088.0,99.0,33.5073573393947
Kalshi,2026-06-16,Category,Commodities,100-999,3,3238,967173.0,994.0,298.694564546016
Kalshi,2026-06-16,Category,Commodities,1k-9k,4,103,211145.0,9978.0,2049.95145631068
Kalshi,2026-06-16,Category,Commodities,10k-49k,5,2,21737.0,11737.0,10868.5
Kalshi,2026-06-16,Category,Companies,1-9,1,1236,4824.0,9.0,3.90291262135922
Kalshi,2026-06-16,Category,Companies,10-99,2,931,25126.0,99.0,26.9881847475832
Kalshi,2026-06-16,Category,Companies,100-999,3,289,76341.0,997.0,264.155709342561
Kalshi,2026-06-16,Category,Companies,1k-9k,4,30,50926.0,5305.0,1697.53333333333
Kalshi,2026-06-16,Category,Crypto,1-9,1,571025,2005822.0,9.0,3.51266932270916
Kalshi,2026-06-16,Category,Crypto,10-99,2,819323,29688042.0,99.0,36.2348451099261
Kalshi,2026-06-16,Category,Crypto,100-999,3,345526,87634728.0,999.0,253.62701504373
Kalshi,2026-06-16,Category,Crypto,1k-9k,4,15278,22923305.0,9999.0,1500.4126849064
Kalshi,2026-06-16,Category,Crypto,10k-49k,5,68,1129366.0,48831.0,16608.3235294118
Kalshi,2026-06-16,Category,Economics,1-9,1,7727,29363.0,9.0,3.80005176653294
Kalshi,2026-06-16,Category,Economics,10-99,2,5631,177416.0,99.0,31.5070147398331
Kalshi,2026-06-16,Category,Economics,100-999,3,2414,789888.0,999.0,327.211267605634
Kalshi,2026-06-16,Category,Economics,1k-9k,4,636,1691211.0,9758.0,2659.13679245283
Kalshi,2026-06-16,Category,Economics,10k-49k,5,67,1435009.0,48792.0,21418.0447761194
Kalshi,2026-06-16,Category,Economics,50k-99k,6,7,543483.0,93519.0,77640.4285714286
Kalshi,2026-06-16,Category,Economics,100k+,7,4,1747843.0,999323.0,436960.75
Kalshi,2026-06-16,Category,Elections,1-9,1,10929,46034.0,9.0,4.2120962576631
Kalshi,2026-06-16,Category,Elections,10-99,2,13064,428571.0,99.0,32.8054960195958
Kalshi,2026-06-16,Category,Elections,100-999,3,6570,1844853.0,999.0,280.799543378995
Kalshi,2026-06-16,Category,Elections,1k-9k,4,954,2317084.0,9999.0,2428.80922431866
Kalshi,2026-06-16,Category,Elections,10k-49k,5,47,989786.0,49990.0,21059.2765957447
Kalshi,2026-06-16,Category,Elections,50k-99k,6,1,50000.0,50000.0,50000.0
Kalshi,2026-06-16,Category,Elections,100k+,7,2,389563.0,212696.0,194781.5
Kalshi,2026-06-16,Category,Entertainment,1-9,1,15960,67278.0,9.0,4.21541353383459
Kalshi,2026-06-16,Category,Entertainment,10-99,2,18080,644065.0,99.0,35.623064159292
Kalshi,2026-06-16,Category,Entertainment,100-999,3,7406,2195087.0,999.0,296.393059681339
Kalshi,2026-06-16,Category,Entertainment,1k-9k,4,662,1394921.0,9982.0,2107.13141993958
Kalshi,2026-06-16,Category,Entertainment,10k-49k,5,14,243848.0,34699.0,17417.7142857143
Kalshi,2026-06-16,Category,Financials,1-9,1,6576,22409.0,9.0,3.40769464720195
Kalshi,2026-06-16,Category,Financials,10-99,2,5776,181954.0,99.0,31.5017313019391
Kalshi,2026-06-16,Category,Financials,100-999,3,1722,436608.0,999.0,253.547038327526
Kalshi,2026-06-16,Category,Financials,1k-9k,4,1465,1709547.0,9573.0,1166.92627986348
Kalshi,2026-06-16,Category,Financials,10k-49k,5,4,51766.0,18303.0,12941.5
Kalshi,2026-06-16,Category,Health,1-9,1,1,2.0,2.0,2.0
Kalshi,2026-06-16,Category,Health,10-99,2,1,14.0,14.0,14.0
Kalshi,2026-06-16,Category,Health,100-999,3,1,200.0,200.0,200.0
Kalshi,2026-06-16,Category,Mentions,1-9,1,50791,215567.0,9.0,4.24419680652084
Kalshi,2026-06-16,Category,Mentions,10-99,2,51347,1633611.0,99.0,31.8151206496972
Kalshi,2026-06-16,Category,Mentions,100-999,3,10219,2853104.0,999.0,279.196007437127
Kalshi,2026-06-16,Category,Mentions,1k-9k,4,706,1612345.0,9999.0,2283.77478753541
Kalshi,2026-06-16,Category,Mentions,10k-49k,5,20,314654.0,48011.0,15732.7
Kalshi,2026-06-16,Category,Politics,1-9,1,6266,24061.0,9.0,3.83992977976381
Kalshi,2026-06-16,Category,Politics,10-99,2,7184,221711.0,99.0,30.861776169265
Kalshi,2026-06-16,Category,Politics,100-999,3,2594,678290.0,999.0,261.484194294526
Kalshi,2026-06-16,Category,Politics,1k-9k,4,270,633696.0,9983.0,2347.02222222222
Kalshi,2026-06-16,Category,Politics,10k-49k,5,12,176849.0,30000.0,14737.4166666667
Kalshi,2026-06-16,Category,Science and Technology,1-9,1,2473,9709.0,9.0,3.92600080873433
Kalshi,2026-06-16,Category,Science and Technology,10-99,2,2107,65698.0,99.0,31.1808258186996
Kalshi,2026-06-16,Category,Science and Technology,100-999,3,661,193115.0,980.0,292.155824508321
Kalshi,2026-06-16,Category,Science and Technology,1k-9k,4,68,162817.0,9116.0,2394.36764705882
Kalshi,2026-06-16,Category,Science and Technology,10k-49k,5,3,70732.0,44070.0,23577.3333333333
Kalshi,2026-06-16,Category,Science and Technology,100k+,7,1,150000.0,150000.0,150000.0
Kalshi,2026-06-16,Category,Social,1-9,1,22,70.0,8.0,3.18181818181818
Kalshi,2026-06-16,Category,Social,10-99,2,1,28.0,28.0,28.0
Kalshi,2026-06-16,Category,Sports,1-9,1,869359,3830169.0,9.0,4.40573917104441
Kalshi,2026-06-16,Category,Sports,10-99,2,2253701,83438328.0,99.0,37.0228029361481
Kalshi,2026-06-16,Category,Sports,100-999,3,1032661,286404800.0,999.0,277.346389570246
Kalshi,2026-06-16,Category,Sports,1k-9k,4,150441,355283130.0,9999.0,2361.61106347339
Kalshi,2026-06-16,Category,Sports,10k-49k,5,6876,119942074.0,49970.0,17443.5826061664
Kalshi,2026-06-16,Category,Sports,50k-99k,6,270,17554696.0,99999.0,65017.3925925926
Kalshi,2026-06-16,Category,Sports,100k+,7,72,11034081.0,400000.0,153251.125
Kalshi,2026-06-16,Category,Transportation,1-9,1,25,110.0,9.0,4.4
Kalshi,2026-06-16,Category,Transportation,10-99,2,20,546.0,91.0,27.3
Kalshi,2026-06-16,Category,Transportation,100-999,3,4,805.0,462.0,201.25
Kalshi,2026-06-16,Category,Unknown,1-9,1,258,1036.0,9.0,4.01550387596899
Kalshi,2026-06-16,Category,Unknown,10-99,2,260,8291.0,95.0,31.8884615384615
Kalshi,2026-06-16,Category,Unknown,100-999,3,80,15264.0,556.0,190.8
Kalshi,2026-06-16,Category,Unknown,1k-9k,4,3,4000.0,2000.0,1333.33333333333
Kalshi,2026-06-16,Category,World,1-9,1,34,112.0,9.0,3.29411764705882
Kalshi,2026-06-16,Category,World,10-99,2,44,1717.0,91.0,39.0227272727273
Kalshi,2026-06-16,Category,World,100-999,3,11,2698.0,836.0,245.272727272727
Kalshi,2026-06-16,Category,World,1k-9k,4,1,1283.0,1283.0,1283.0
Kalshi,2026-06-16,Sports split,Non-sports,1-9,1,1100967,4389500.0,9.0,3.98694965425848
Kalshi,2026-06-16,Sports split,Non-sports,10-99,2,1950181,69660094.0,99.0,35.7198095971605
Kalshi,2026-06-16,Sports split,Non-sports,100-999,3,744420,193885070.0,999.0,260.451183471696
Kalshi,2026-06-16,Sports split,Non-sports,1k-9k,4,55319,110027188.0,9999.0,1988.95836873407
Kalshi,2026-06-16,Sports split,Non-sports,10k-49k,5,1498,27093648.0,49990.0,18086.5473965287
Kalshi,2026-06-16,Sports split,Non-sports,50k-99k,6,67,4512348.0,99999.0,67348.4776119403
Kalshi,2026-06-16,Sports split,Non-sports,100k+,7,27,5817779.0,999323.0,215473.296296296
Kalshi,2026-06-16,Sports split,Sports,1-9,1,517373,2145743.0,9.0,4.14738109642366
Kalshi,2026-06-16,Sports split,Sports,10-99,2,1261863,47891483.0,99.0,37.9529972746645
Kalshi,2026-06-16,Sports split,Sports,100-999,3,672795,191136681.0,999.0,284.093492074109
Kalshi,2026-06-16,Sports split,Sports,1k-9k,4,115471,278311934.0,9999.0,2410.23230075084
Kalshi,2026-06-16,Sports split,Sports,10k-49k,5,5615,97282173.0,49970.0,17325.4092609083
Kalshi,2026-06-16,Sports split,Sports,50k-99k,6,211,13635831.0,97727.0,64624.7914691943
Kalshi,2026-06-16,Sports split,Sports,100k+,7,52,7503708.0,300000.0,144302.076923077
Kalshi,2026-06-17,All,All,1-9,1,1880412,7708843.0,9.0,4.09954999223574
Kalshi,2026-06-17,All,All,10-99,2,3986666,147614166.0,99.0,37.0269709075202
Kalshi,2026-06-17,All,All,100-999,3,1807026,494177397.0,999.0,273.475532172752
Kalshi,2026-06-17,All,All,1k-9k,4,221155,490402007.0,9999.0,2217.45837534761
Kalshi,2026-06-17,All,All,10k-49k,5,9183,162651258.0,49999.0,17712.2136556681
Kalshi,2026-06-17,All,All,50k-99k,6,482,30360733.0,99999.0,62989.0726141079
Kalshi,2026-06-17,All,All,100k+,7,126,20972934.0,1000000.0,166451.857142857
Kalshi,2026-06-17,Category,Climate and Weather,1-9,1,65247,233352.0,9.0,3.57644029610557
Kalshi,2026-06-17,Category,Climate and Weather,10-99,2,25658,753518.0,99.0,29.3677605425209
Kalshi,2026-06-17,Category,Climate and Weather,100-999,3,4721,1127952.0,999.0,238.922262232578
Kalshi,2026-06-17,Category,Climate and Weather,1k-9k,4,238,487006.0,9352.0,2046.24369747899
Kalshi,2026-06-17,Category,Climate and Weather,10k-49k,5,3,43587.0,16365.0,14529.0
Kalshi,2026-06-17,Category,Commodities,1-9,1,13168,52487.0,9.0,3.98595078979344
Kalshi,2026-06-17,Category,Commodities,10-99,2,13505,460484.0,99.0,34.0972972972973
Kalshi,2026-06-17,Category,Commodities,100-999,3,4423,1278846.0,989.0,289.135428442234
Kalshi,2026-06-17,Category,Commodities,1k-9k,4,39,71271.0,6000.0,1827.46153846154
Kalshi,2026-06-17,Category,Companies,1-9,1,1487,5387.0,9.0,3.62273032952253
Kalshi,2026-06-17,Category,Companies,10-99,2,1070,31470.0,99.0,29.411214953271
Kalshi,2026-06-17,Category,Companies,100-999,3,391,114920.0,995.0,293.913043478261
Kalshi,2026-06-17,Category,Companies,1k-9k,4,30,58869.0,6995.0,1962.3
Kalshi,2026-06-17,Category,Crypto,1-9,1,612560,2129286.0,9.0,3.47604479561186
Kalshi,2026-06-17,Category,Crypto,10-99,2,912629,32817940.0,99.0,35.9597821239518
Kalshi,2026-06-17,Category,Crypto,100-999,3,356799,89257431.0,999.0,250.161662448606
Kalshi,2026-06-17,Category,Crypto,1k-9k,4,14595,22199961.0,9999.0,1521.06618705036
Kalshi,2026-06-17,Category,Crypto,10k-49k,5,37,641502.0,45733.0,17337.8918918919
Kalshi,2026-06-17,Category,Economics,1-9,1,7742,29412.0,9.0,3.79901834151382
Kalshi,2026-06-17,Category,Economics,10-99,2,6971,230136.0,99.0,33.0133409840769
Kalshi,2026-06-17,Category,Economics,100-999,3,3526,1135049.0,999.0,321.908394781622
Kalshi,2026-06-17,Category,Economics,1k-9k,4,981,2695461.0,9859.0,2747.66666666667
Kalshi,2026-06-17,Category,Economics,10k-49k,5,85,1471216.0,48792.0,17308.4235294118
