date,report_ticker,pnl_gross,pnl_net,fees_taker,fees_maker,contracts_settled
2026-05-31,KXTOPMODEL,999.55,922.74,76.81,0.0,16561
2026-05-31,KXTOPMONTHLY,-1081.91,-1323.37,241.46,0.0,98155
2026-05-31,KXTOPSONG,11.25,5.42,5.83,0.0,4666
2026-05-31,KXZELENSKYYOUT,-1.88,-2.01,0.13,0.0,47
2026-05-31,KXTRILLIONAIRE,-37.02,-45.81,8.79,0.0,4812
2026-05-31,KXTRUEV,159.94,151.44,8.5,0.0,9268
2026-05-31,KXTRUFBPPI,0.02,0.01,0.01,0.0,2
2026-05-31,KXTRUFCCI,-1.94,-1.95,0.01,0.0,2
2026-05-31,KXTOPALBUMRECORD,-1059.25,-1165.21,105.96,0.0,19184
2026-05-31,KXTRUFCMC,0.45,0.41,0.04,0.0,35
2026-05-31,KXTRUFGAS,0.4,0.36,0.04,0.0,30
2026-05-31,KXTRUFHOUCPI,-14.72,-14.76,0.04,0.0,15
2026-05-31,KXTRUMPACT,-355.45,-385.22,29.77,0.0,7097
2026-05-31,KXTRUMPADMINLEAVE,-15.07,-17.32,2.25,0.0,3107
2026-05-31,KXTRUMPCOLLINS,-4.76,-5.03,0.27,0.0,23
2026-05-31,KXTRUMPCOUNTRIES,-1.14,-1.45,0.31,0.0,64
2026-05-31,KXTRUMPDELETE,-661.23,-678.95,17.72,0.0,4691
2026-05-31,KXTRUMPENDORSE,32.43,29.98,2.45,0.0,386
2026-05-31,KXTRUMPENDORSEMENTS,-93.15,-112.53,19.38,0.0,1977
2026-05-31,KXTRUMPMEET,-32.25,-41.86,9.61,0.0,5158
2026-05-31,KXTRUFEGGS,2.41,1.18,1.23,0.0,83
2026-05-31,KXSPBGAME,382.28,243.49,138.79,0.0,19729
2026-05-31,KXTONYAWARDS,647.62,202.09,445.53,0.0,35069
2026-05-31,KXTNOTED,50.15,48.56,1.59,0.0,149
2026-05-31,KXSPOTIFYALBUMW,11.03,10.18,0.85,0.0,1120
2026-05-31,KXSPOTIFYARTISTD,13.89,12.57,1.32,0.0,1270
2026-05-31,KXSPOTIFYD,-210.5,-230.71,20.21,0.0,2410
2026-05-31,KXSPOTIFYGLOBALD,0.12,0.08,0.04,0.0,7
2026-05-31,KXSPOTIFYW,-39.6,-39.95,0.35,0.0,45
2026-05-31,KXSQ832,-3.45,-3.53,0.08,0.0,5
2026-05-31,KXSQUASHMATCH,-22.0,-22.96,0.96,0.0,503
2026-05-31,KXSTEAMPRICE,-711.09,-739.89,28.8,0.0,2186
2026-05-31,KXSUSPENDGASTAX,985.92,813.36,172.56,0.0,12306
2026-05-31,KXSWENCOUNTERS,0.21,0.19,0.02,0.0,1
2026-05-31,KXTNOTEW,-5.96,-6.35,0.39,0.0,58
2026-05-31,KXSWISS10MILLION,-306.94,-320.09,13.15,0.0,798
2026-05-31,KXTAIWANLVL4,4.22,3.91,0.31,0.0,214
2026-05-31,KXTARIFFCHECKS,-117.19,-125.36,8.17,0.0,11719
2026-05-31,KXTARIFFRATEEU,2.2,2.07,0.13,0.0,10
2026-05-31,KXTARIFFRATEPRC,-5.97,-6.28,0.31,0.0,20
2026-05-31,KXTECHLAYOFF,-397.83,-420.54,22.71,0.0,1517
2026-05-31,KXTECHRANKLISTAICODE,-21.71,-24.64,2.93,0.0,2924
2026-05-31,KXTEMPHELP,1.21,1.12,0.09,0.0,11
2026-05-31,KXTEMPNYCH,408.19,284.39,123.8,0.0,24298
2026-05-31,KXTITLEDTUESDAY,-46.17,-49.2,3.03,0.0,488
2026-05-31,KXTITLEDTUESTOP,-19.7,-20.85,1.15,0.0,163
2026-05-31,KXT20MATCH,31928.48,17959.41,13969.07,0.0,1463277
2026-05-31,KXMEPRIMARY,23.55,22.04,1.51,0.0,265
2026-05-31,KXTORNADO,-1195.94,-1309.15,113.21,0.0,95987
2026-05-31,KXMEDIARELEASEADDTRAILER,-149.67,-163.51,13.84,0.0,2352
2026-05-31,KXCOLOMBIA1R2,234.61,177.63,56.98,0.0,6514
2026-05-31,KXCOLOMBIAPRES,-3641.92,-6106.96,2465.04,0.0,246572
2026-05-31,KXCOLOMBIAPRES1R,78.35,-221.97,300.32,0.0,79767
2026-05-31,KXCOLOMBIAPRESR1,-3692.55,-6007.9,2315.35,0.0,353531
2026-05-31,KXCOMPANYACTIONEA,-16.62,-17.03,0.41,0.0,26
2026-05-31,KXCOMPANYACTIONLAYOFF,0.66,0.61,0.05,0.0,6
2026-05-31,KXCONNSMYTHE,1783.37,1575.67,207.7,52.43,28167
2026-05-31,KXCOPPERD,3458.85,2978.85,480.0,0.0,60549
2026-05-31,KXCOPPERW,-39.71,-41.41,1.7,0.0,103
2026-05-31,KXCOPRIMARY,-11.29,-12.05,0.76,0.0,353
2026-05-31,KXCODTOTALMAPS,808.64,656.78,151.86,0.0,22047
2026-05-31,KXCPI,-662.1,-707.75,45.65,11.74,4381
2026-05-31,KXCPICOREYOY,1.68,1.55,0.13,0.0,69
2026-05-31,KXCPIYOY,-65.15,-137.84,72.69,18.62,8048
2026-05-31,KXCREDITC,-0.32,-0.41,0.09,0.0,13
2026-05-31,KXCRITICALITY,57.89,54.73,3.16,0.0,263
2026-05-31,KXCRYPTOSTRUCTURE,-76.95,-82.67,5.72,0.0,1002
2026-05-31,KXCS2GAME,15411.03,5846.14,9564.89,0.0,764594
2026-05-31,KXCS2MAP,-2183.08,-3360.97,1177.89,0.0,106556
2026-05-31,KXCS2TOTALMAPS,331.35,308.25,23.1,0.0,2668
2026-05-31,KXCYCLING,-1.12,-1.24,0.12,0.0,54
2026-05-31,KXDAEGUMAYOR,-0.93,-0.99,0.06,0.0,7
2026-05-31,KXCPICORE,-186.84,-231.95,45.11,0.0,5437
2026-05-31,KXDCMAYORD,376.3,359.62,16.68,0.0,977
2026-05-31,KXCODMAP,673.8,-771.06,1444.86,0.0,138944
2026-05-31,KXCO8D,14.97,14.09,0.88,0.0,166
2026-05-31,KXCANPLGAME,491.44,388.14,103.3,0.0,15188
2026-05-31,KXCAPRIMARY,-116.64,-213.55,96.91,0.0,11373
2026-05-31,KXCARDPRESENCEUFCWH,-22.22,-25.15,2.93,0.0,2438
2026-05-31,KXCBAGAME,23815.07,20892.14,2922.93,0.0,257544
2026-05-31,KXCBDECISIONAUSTRALIA,-5.76,-6.15,0.39,0.0,96
2026-05-31,KXCBDECISIONCANADA,-3.23,-3.51,0.28,0.0,209
2026-05-31,KXCBDECISIONENGLAND,67.39,61.63,5.76,0.0,1258
2026-05-31,KXCBDECISIONEU,-125.58,-136.38,10.8,0.0,2927
2026-05-31,KXCBDECISIONINDIA,2.5,2.35,0.15,0.0,10
2026-05-31,KXCBDECISIONJAPAN,-3.38,-3.62,0.24,0.0,39
2026-05-31,KXCODGAME,-8102.03,-12092.32,3990.29,0.0,379808
2026-05-31,KXCBDECISIONRUSSIA,-699.62,-713.2,13.58,0.0,1789
2026-05-31,KXCCL,1.06,0.95,0.11,0.0,24
2026-05-31,KXCHAICUTS,-20.37,-21.75,1.38,0.0,114
2026-05-31,KXCHCPIYOY,-14.82,-14.88,0.06,0.0,21
2026-05-31,KXCHCUTS,-5.42,-6.35,0.93,0.0,96
2026-05-31,KXCHESSNORWAY,-1883.9,-2212.85,328.95,0.0,32341
2026-05-31,KXCHLLDPGAME,19079.93,7005.01,12074.92,0.0,1137761
2026-05-31,KXCHNSLGAME,-4683.65,-9583.11,4899.46,0.0,418106
2026-05-31,KXCHTRADEBAL,17.9,16.21,1.69,0.0,291
2026-05-31,KXCLAUDE,-516.68,-545.43,28.75,0.0,1926
2026-05-31,KXCLAUDE5,-4.62,-4.92,0.3,0.0,42
2026-05-31,KXCBPAIRPORT,-1.02,-1.09,0.07,0.0,17
2026-05-31,KXCALCFO,-0.94,-1.01,0.07,0.0,94
2026-05-31,KXDIAZOUT,-160.13,-177.46,17.33,0.0,4308
2026-05-31,KXDOGE,-124.21,-135.32,11.11,0.0,1519
2026-05-31,KXELECTIRAN,-13.74,-13.74,0.0,0.0,284
2026-05-31,KXELECTVENEZUELA,0.0,-1.48,1.48,0.0,10511
2026-05-31,KXENDORSEPRATT,72.97,67.21,5.76,0.0,755
2026-05-31,KXEOWEEK,699.52,650.95,48.57,0.0,14707
2026-05-31,KXEPSTEIN,-1.2,-1.29,0.09,0.0,22
2026-05-31,KXESGDPQOQF,-0.06,-0.07,0.01,0.0,1
2026-05-31,KXETH,-380.0,-502.23,122.23,0.0,27900
2026-05-31,KXETH15M,-11919.31,-32962.88,21043.57,0.0,2035442
2026-05-31,KXETHD,3354.66,1818.7,1535.96,0.0,208967
2026-05-31,KXETHMINMON,-1.3,-1.4,0.1,0.0,130
2026-05-31,KXELECTIONEMERGENCY,0.94,0.86,0.08,0.0,94
2026-05-31,KXETHMINY,-79.65,-83.91,4.26,0.0,332
2026-05-31,KXEVENTTIMES,-340.45,-368.69,28.24,0.0,2604
2026-05-31,KXEXPELSWALWELLVOTES,-0.94,-1.01,0.07,0.0,94
2026-05-31,KXEZCPIYOYF,4.09,3.75,0.34,0.0,134
2026-05-31,KXF1FASTLAP,-209.48,-240.17,30.69,0.0,3223
2026-05-31,KXF1RACE,682.86,164.39,518.47,131.54,54208
2026-05-31,KXF1RACEPODIUM,-1208.09,-1353.21,145.12,36.75,8481
2026-05-31,KXF1TOP10,-113.66,-123.54,9.88,0.0,669
2026-05-31,KXF1TOP5,19.9,18.99,0.91,0.0,70
2026-05-31,KXF1TOPCONSTRUCTOR,-60.06,-62.53,2.47,0.0,245
2026-05-31,KXFALLOUTRELEASE,-4.68,-5.01,0.33,0.0,234
2026-05-31,KXEURUSD,-8.32,-9.4,1.08,0.0,162
2026-05-31,KXDIMAYORGAME,-146.4,-164.91,18.51,0.0,1188
2026-05-31,KXELECTIONBILL,-0.01,-0.02,0.01,0.0,1
2026-05-31,KXEGGS,-50.27,-54.06,3.79,1.03,219
2026-05-31,KXDOGE15M,-4965.07,-7502.22,2537.15,0.0,336755
2026-05-31,KXDOGED,-181.91,-186.17,4.26,0.0,429
2026-05-31,KXDOGEMAX1,-0.11,-0.15,0.04,0.0,11
2026-05-31,KXDOGEMAXMON,-1.04,-1.12,0.08,0.0,96
2026-05-31,KXDOGEMINMON,-0.13,-0.19,0.06,0.0,14
2026-05-31,KXDOTPLOT,21.58,21.36,0.22,0.0,29
2026-05-31,KXDPWORLDTOUR,-3976.69,-4940.59,963.9,0.0,118248
2026-05-31,KXDROUGHTLEVEL,-0.78,-0.82,0.04,0.0,2
2026-05-31,KXEARNINGSMENTIONAVGO,-41.29,-43.52,2.23,0.0,159
2026-05-31,KXEARNINGSMENTIONCRWD,-15.81,-23.82,8.01,0.0,561
2026-05-31,KXEHSALES,13.35,12.88,0.47,0.0,33
2026-05-31,KXEARNINGSMENTIONHPE,1339.63,1191.87,147.76,0.0,9771
2026-05-31,KXEARNINGSMENTIONM,17.91,16.16,1.75,0.0,102
2026-05-31,KXEARNINGSMENTIONULTA,-55.43,-63.3,7.87,0.0,498
2026-05-31,KXEARNINGSMENTIONVSCO,-295.46,-354.42,58.96,0.0,3839
2026-05-31,KXEARTHQUAKE,21.81,17.09,4.72,0.0,1663
2026-05-31,KXEBOLACOUNTRY,-0.67,-9.95,9.28,0.0,653
2026-05-31,KXECONSTATCPI,125.98,118.42,7.56,0.0,494
2026-05-31,KXECONSTATCPICORE,2.64,2.46,0.18,0.0,33
2026-05-31,KXECONSTATCPIYOY,236.87,222.75,14.12,0.0,1808
2026-05-31,KXECONSTATU3,17.4,16.91,0.49,0.0,30
2026-05-31,KXECULPGAME,-8893.86,-12503.98,3610.12,0.0,344700
2026-05-31,KXEARNINGSMENTIONLULU,-2.55,-2.68,0.13,0.0,8
2026-05-31,KXFAOFPI,0.01,0.0,0.01,0.0,1
2026-05-31,KXCAIVEYPMI,3.22,3.02,0.2,0.0,23
2026-05-31,KXCAGOVPRIMARYTOP3,-87.86,-137.17,49.31,0.0,99919
2026-05-31,KXAPRPOTUS,-316.49,-354.62,38.13,0.0,6335
2026-05-31,KXARGLNBGAME,4634.55,4334.73,299.82,0.0,28310
2026-05-31,KXARMENIAPARLI,1.85,1.61,0.24,0.0,51
2026-05-31,KXART,361.6,295.89,65.71,0.0,4529
2026-05-31,KXARTISTSTREAMS,9.27,8.33,0.94,0.0,521
2026-05-31,KXARTISTSTREAMSU,-84.78,-85.84,1.06,0.0,154
2026-05-31,KXARTISTSTREAMSY,-0.46,-0.5,0.04,0.0,23
2026-05-31,KXARTISTVS,-0.97,-0.98,0.01,0.0,1
2026-05-31,KXATP1RANK,-2.18,-2.34,0.16,0.0,218
2026-05-31,KXATPADVANCE,-2044.08,-2232.61,188.53,0.0,13427
2026-05-31,KXALPRIMARY,5.25,4.93,0.32,0.0,35
2026-05-31,KXATPCHALLENGERMATCH,-201946.7,-387486.39,185539.69,0.0,17792129
2026-05-31,KXATPEXACTMATCH,-6357.21,-7903.22,1546.01,0.0,125253
2026-05-31,KXATPGRANDSLAM,-71.22,-83.74,12.52,0.0,727
2026-05-31,KXATPGRANDSLAMFIELD,-1.82,-1.95,0.13,0.0,182
2026-05-31,KXATPGSPREAD,-13393.14,-14846.11,1452.97,0.0,96056
2026-05-31,KXATPGTOTAL,35180.3,31637.48,3542.82,0.0,252221
2026-05-31,KXATPMATCH,444912.53,-190175.37,635087.9,159292.57,51378534
2026-05-31,KXATPSETWINNER,-22446.03,-35837.02,13390.99,0.0,1029498
2026-05-31,KXATTENDUFC250,18.1,-49.98,68.08,0.0,5436
2026-05-31,KXAUTRADEBAL,15.18,14.31,0.87,0.0,77
2026-05-31,KXAUWPCC,15.8,15.19,0.61,0.0,35
2026-05-31,KXATPDOUBLES,3318.21,2332.67,985.54,0.0,95965
2026-05-31,KXB200MON,30.84,27.56,3.28,0.0,3180
2026-05-31,KXALLSVENSKANGAME,-20119.31,-25161.78,5042.47,0.0,501356
2026-05-31,KXALBUMSTREAMSU,0.31,0.27,0.04,0.0,8
2026-05-31,KXMENWORLDCUP,-16428.51,-17730.87,1302.36,328.35,1060850
2026-05-31,KX14AMENDCASE,42.98,24.25,18.73,0.0,4001
2026-05-31,KX1SONG,-89.11,-94.31,5.2,0.0,488
2026-05-31,KXA100MON,-57.67,-63.53,5.86,0.0,2664
2026-05-31,KXA100W,-4.7,-4.72,0.02,0.0,5
2026-05-31,KXAAAGASM,160.38,109.36,51.02,13.15,5890
2026-05-31,KXAAAGASW,-16748.7,-18436.94,1688.24,0.0,331266
2026-05-31,KXACBGAME,4174.95,3144.11,1030.84,0.0,147350
2026-05-31,KXACQANNOUNCESPACEX,-4.67,-4.97,0.3,0.0,43
2026-05-31,KXADP,0.02,-0.19,0.21,0.0,14
2026-05-31,KXALIENS,-513.05,-577.51,64.46,0.0,34995
2026-05-31,KXAFLGAME,119.61,-187.19,306.8,0.0,27460
2026-05-31,KXAGICO,-0.05,-0.06,0.01,0.0,1
2026-05-31,KXAGNOMROK,3.9,3.13,0.77,0.0,68
2026-05-31,KXAHLGAME,-134.09,-145.59,11.5,0.0,659
2026-05-31,KXAIREVIEW,-125.52,-130.18,4.66,0.0,273
2026-05-31,KXAIRFARECPI,7.1,6.83,0.27,0.0,14
2026-05-31,KXAISPIKE,-38.29,-64.67,26.38,0.0,2789
2026-05-31,KXALBUMEQUIV,123.27,86.88,36.39,0.0,4613
2026-05-31,KXALBUMRELEASE,-4.79,-5.14,0.35,0.0,445
2026-05-31,KXALBUMRELEASEDATEUZI,40.07,37.17,2.9,0.0,1817
2026-05-31,KXALBUMSALES,181.71,174.11,7.6,0.0,506
2026-05-31,KXAGANNOUNCE,75.04,71.56,3.48,0.0,217
2026-05-31,KXCAINSCOM,95.11,92.6,2.51,0.0,160
2026-05-31,KXB200Q,-35.99,-54.66,18.67,0.0,2276
2026-05-31,KXBALGAME,299.47,232.81,66.66,0.0,9550
2026-05-31,KXBSLGAME,1465.69,1368.36,97.33,0.0,7632
2026-05-31,KXBSNGAME,-300.68,-1925.24,1624.56,0.0,157482
2026-05-31,KXBTC,-13311.07,-15283.84,1972.77,0.0,222905
2026-05-31,KXBTC15M,153471.7,-349443.22,502914.92,0.0,47654399
2026-05-31,KXBTC60VS100,-16.85,-18.69,1.84,0.0,103
2026-05-31,KXBTCD,69266.92,-202016.98,271283.9,0.0,25885769
2026-05-31,KXBTCMAX100,-211.06,-226.58,15.52,0.0,6283
2026-05-31,KXBTCMAX150,-34.7,-37.22,2.52,0.66,3470
2026-05-31,KXBTCMAXMON,-386.13,-413.43,27.3,0.0,38613
2026-05-31,KXBTCMINMON,-1302.57,-1448.91,146.34,0.0,94844
2026-05-31,KXBRITISHOPENSQUASH,-9.78,-9.92,0.14,0.0,12
2026-05-31,KXBTCMINY,49.31,44.82,4.49,0.0,267
2026-05-31,KXCA04PRIMARY,-3.79,-8.52,4.73,0.0,608
2026-05-31,KXCA11PERSON,-21.87,-23.61,1.74,0.0,239
2026-05-31,KXCA11PRIMARY,-864.84,-963.86,99.02,0.0,6742
2026-05-31,KXCA22PRIMARY,322.38,311.37,11.01,0.0,663
2026-05-31,KXCA40PRIMARYADVANCE,71.71,54.01,17.7,0.0,1063
2026-05-31,KXCABLEAVE,4.27,3.95,0.32,0.0,211
2026-05-31,KXCAGOV2ND,-29.55,-34.48,4.93,0.0,1583
2026-05-31,KXCAGOV3RD,0.5,0.46,0.04,0.0,5
2026-05-31,KXCAGOVMATCHUP,-3570.91,-4179.47,608.56,0.0,56254
2026-05-31,KXCAGOVPRIMARY1ST,-902.19,-980.85,78.66,0.0,38908
2026-05-31,KXCA01S,-2.6,-2.82,0.22,0.0,40
2026-05-31,KXB200W,-2.04,-2.27,0.23,0.0,13
2026-05-31,KXBRITAINSGOTTALENT,-16.16,-17.25,1.09,0.0,824
2026-05-31,KXBRENTD,1550.6,1317.84,232.76,0.0,20089
2026-05-31,KXBBCHARTDRAKE,-4862.87,-5201.47,338.6,0.0,486287
2026-05-31,KXBBCHARTPOSITIONALBUM,38.5,35.33,3.17,0.0,1044
2026-05-31,KXBBCHARTPOSITIONSONG,0.32,0.08,0.24,0.0,14
2026-05-31,KXBBLGAME,-12.96,-14.2,1.24,0.0,89
2026-05-31,KXBBSERIEAGAME,2383.49,614.42,1769.07,0.0,160856
2026-05-31,KXBBSERIEBGAME,106.53,-237.81,344.34,0.0,29597
2026-05-31,KXBELGIANPLGAME,64.13,-2318.41,2382.54,0.0,222518
2026-05-31,KXBEZELOMOON,0.05,0.04,0.01,0.0,5
2026-05-31,KXBEZELRSUB41D,0.05,0.04,0.01,0.0,5
2026-05-31,KXBGTRANK,1.36,-0.23,1.59,0.0,1456
2026-05-31,KXBRENTW,-1717.64,-1972.2,254.56,0.0,22958
2026-05-31,KXBILLBOARDRUNNERUPSONG,9.16,8.48,0.68,0.0,462
2026-05-31,KXBNB,-35.36,-38.03,2.67,0.0,2462
2026-05-31,KXBNB15M,-4750.51,-7901.05,3150.54,0.0,423635
2026-05-31,KXBNBD,327.55,314.22,13.33,0.0,1891
2026-05-31,KXBNBMINMON,0.16,0.12,0.04,0.0,13
2026-05-31,KXBOLPDIVGAME,3266.57,2895.5,371.07,0.0,41462
2026-05-31,KXBOXING,-122.57,-241.21,118.64,0.0,26936
2026-05-31,KXBOYCOTTWC,-109.45,-118.31,8.86,0.0,6489
2026-05-31,KXBRASILEIROGAME,-116109.67,-149348.32,33238.65,0.0,3033540
2026-05-31,KXBRASILEIROSPREAD,-4590.0,-5392.44,802.44,0.0,94971
2026-05-31,KXBRASILEIROTOTAL,-21073.64,-27439.29,6365.65,0.0,535584
2026-05-31,KXBILLSCOUNT,-38.01,-40.98,2.97,0.0,3265
2026-05-31,KXFDX,-27.49,-29.04,1.55,0.0,91
2026-05-31,KXAAAGASD,-6465.38,-7456.17,990.79,0.0,135440
2026-05-31,KXFED,-2631.66,-2841.45,209.79,53.16,132514
2026-05-31,KXKBOTOTAL,-3710.78,-4081.56,370.78,0.0,35582
2026-05-31,KXKFTOUR,-4077.69,-4757.76,680.07,0.0,68395
2026-05-31,KXKNESSET,352.24,338.9,13.34,0.0,873
2026-05-31,KXKOSOVOPARLI,0.71,0.65,0.06,0.0,9
2026-05-31,KXKXSENATEIAD,-65.81,-72.22,6.41,0.0,1823
2026-05-31,KXLAGODAYS,-643.32,-688.1,44.78,0.0,64332
2026-05-31,KXLALIGA2GAME,18219.88,8270.81,9949.07,0.0,1302917
2026-05-31,KXLAMAYOR1R,-15406.91,-16648.5,1241.59,0.0,109383
2026-05-31,KXLAMAYORADVANCE,-55576.89,-56380.18,803.29,0.0,83395
2026-05-31,KXLAMAYORMATCHUP,-53165.92,-54150.85,984.93,0.0,107586
2026-05-31,KXKBOSPREAD,2743.8,2592.38,151.42,0.0,29717
2026-05-31,KXLAMAYORPRIMARYEXACT,-2480.24,-2538.67,58.43,0.0,5555
2026-05-31,KXLCPIMAXYOY,-0.72,-0.78,0.06,0.0,18
2026-05-31,KXLEADERSOUT,896.4,834.44,61.96,0.0,4414
2026-05-31,KXLEAVEMILLS,-0.01,-0.02,0.01,0.0,1
2026-05-31,KXLEAVESTARMER,141.83,127.81,14.02,0.0,1098
2026-05-31,KXLEAVETISCH,-23.59,-25.06,1.47,0.0,205
2026-05-31,KXLEAVEWALZ,9.56,2.29,7.27,0.0,5076
2026-05-31,KXLIPATURNERLOCATION,93.56,87.98,5.58,0.0,915
2026-05-31,KXLIUKBOMBSHELL,-0.72,-0.77,0.05,0.0,4
2026-05-31,KXLIUKELIMINATIONW,1.68,1.57,0.11,0.0,12
2026-05-31,KXLIUSACASAAMOR,0.77,0.22,0.55,0.0,126
2026-05-31,KXLARSENMOV,-0.06,-0.08,0.02,0.0,6
2026-05-31,KXLIUSACOUPLE,-3.74,-4.0,0.26,0.0,374
2026-05-31,KXKBORFI,-622.52,-648.7,26.18,0.0,2878
2026-05-31,KXKASHOUT,-38.48,-88.13,49.65,0.0,16657
2026-05-31,KXIPLORANGECAP,-421.16,-564.66,143.5,0.0,17367
2026-05-31,KXIPLPURPLECAP,-476.84,-533.36,56.52,0.0,10228
2026-05-31,KXIPLSIX,-1509.05,-1591.53,82.48,0.0,10111
2026-05-31,KXIPLTEAMTOTAL,-11035.38,-11687.56,652.18,0.0,131577
2026-05-31,KXIPO,0.03,0.02,0.01,0.01,3
2026-05-31,KXIPOANTHROPIC,-2.68,-2.87,0.19,0.0,217
2026-05-31,KXIPOOPENAI,-0.33,-0.36,0.03,0.0,33
2026-05-31,KXIPOSPACEX,-400.48,-432.0,31.52,0.0,30734
2026-05-31,KXIPOSTARLINK,281.28,259.18,22.1,0.0,30936
2026-05-31,KXISLGAME,-23377.17,-26577.37,3200.2,0.0,309542
2026-05-31,KXKBOGAME,-11264.98,-15999.13,4734.15,0.0,404251
2026-05-31,KXISMPMI,276.01,260.85,15.16,0.0,1373
2026-05-31,KXITFWMATCH,-10382.77,-171583.31,161200.54,0.0,15414156
2026-05-31,KXJAMESBEARD,61.08,56.91,4.17,0.0,450
2026-05-31,KXJETFUEL,-180.62,-194.28,13.66,0.0,2090
2026-05-31,KXJLEAGUEGAME,4621.28,-771.41,5392.69,0.0,474619
2026-05-31,KXJOBLESSCLAIMS,1886.77,1837.21,49.56,0.0,3362
2026-05-31,KXJOINCLUB,-99.59,-100.6,1.01,0.0,489
2026-05-31,KXJOINREFORM,26.71,24.01,2.7,0.0,3037
2026-05-31,KXJOINTRUMPADMIN,1.26,1.17,0.09,0.0,14
2026-05-31,KXJPCONCONF,-0.96,-0.97,0.01,0.0,1
2026-05-31,KXKASHANNOUNCEOUT,0.0,-0.01,0.01,0.0,1
2026-05-31,KXITFMATCH,-135727.38,-221221.78,85494.4,0.0,7808471
2026-05-31,KXIPLFOUR,-1809.52,-2010.53,201.01,0.0,16912
2026-05-31,KXLIUSAELIMINATION,37.77,16.87,20.9,0.0,1828
2026-05-31,KXLIUSAWINNERS,-5.93,-6.35,0.42,0.0,593
2026-05-31,KXLOWTPHIL,283.27,231.08,52.19,0.0,16475
2026-05-31,KXLOWTPHX,-430.65,-478.52,47.87,0.0,9019
2026-05-31,KXLOWTSATX,183.31,163.98,19.33,0.0,8196
2026-05-31,KXLOWTSEA,50.79,22.2,28.59,0.0,9414
2026-05-31,KXLOWTSFO,355.52,327.19,28.33,0.0,6280
2026-05-31,KXLPBGAME,-175.07,-541.38,366.31,0.0,26711
2026-05-31,KXLPGATOUR,-13794.3,-14705.61,911.31,0.0,103913
2026-05-31,KXLTGOVGANOMD,2.58,2.41,0.17,0.0,43
2026-05-31,KXLTGOVGANOMR,-9.92,-10.19,0.27,0.0,16
2026-05-31,KXLUTNICKOUT,-1.79,-1.93,0.14,0.0,17
2026-05-31,KXLOWTOKC,54.96,36.62,18.34,0.0,7495
2026-05-31,KXMAJORPROTEST,-88.57,-100.07,11.5,0.0,3831
2026-05-31,KXMAKERFIELDMOV,-5.47,-5.82,0.35,0.0,44
2026-05-31,KXMALTAPARLI,-1.96,-4.49,2.53,0.0,812
2026-05-31,KXMAMDANIEO,-167.54,-189.25,21.71,0.0,3017
2026-05-31,KXMAMDANIMENTION,483.43,445.7,37.73,0.0,3008
2026-05-31,KXMARTINDNCOUT,1.0,0.91,0.09,0.0,100
2026-05-31,KXMAYORLA,-217931.74,-241343.96,23412.22,0.0,1734502
2026-05-31,KXME02D,-78.65,-80.91,2.26,0.0,141
2026-05-31,KXMEAD,-179.6,-193.41,13.81,0.0,3863
2026-05-31,KXMEDIACOVERMADDEN,-885.16,-986.65,101.49,0.0,78603
2026-05-31,KXFEATURE,-74.97,-75.18,0.21,0.0,92
2026-05-31,KXMAKERFIELDBY,-792.99,-849.67,56.68,0.0,11883
2026-05-31,KXLIUSAELIMINATIONW,-196.28,-232.02,35.74,0.0,4480
2026-05-31,KXLOWTNYC,685.85,632.27,53.58,0.0,26127
2026-05-31,KXLOWTMIN,182.62,144.9,37.72,0.0,7962
2026-05-31,KXLIVOCCUR,-5.86,-6.29,0.43,0.0,293
2026-05-31,KXLIVTOP10,87.26,79.29,7.97,0.0,3687
2026-05-31,KXLIVTOP5,77.69,71.66,6.03,0.0,2149
2026-05-31,KXLIVTOUR,-3421.92,-9901.73,6479.81,0.0,668183
2026-05-31,KXLLM1,-239.4,-291.44,52.04,15.26,20116
2026-05-31,KXLNBELITEGAME,-5.65,-6.24,0.59,0.0,35
2026-05-31,KXLOLGAME,-46934.07,-63975.96,17041.89,0.0,1641104
2026-05-31,KXLOLMAP,-2862.51,-13936.84,11074.33,0.0,899332
2026-05-31,KXLOLTOTALMAPS,8844.83,8031.89,812.94,0.0,62748
2026-05-31,KXLOVEISLANDUSARANK,-0.92,-0.99,0.07,0.0,92
2026-05-31,KXLOWTNOLA,-84.72,-122.36,37.64,0.0,5161
2026-05-31,KXLOVEISLMENTION,-792.99,-826.16,33.17,0.0,2440
2026-05-31,KXLOWTAUS,-308.48,-429.82,121.34,0.0,51180
2026-05-31,KXLOWTBOS,40.26,26.38,13.88,0.0,4918
2026-05-31,KXLOWTCHI,618.58,505.82,112.76,0.0,31186
2026-05-31,KXLOWTDAL,-61.42,-101.01,39.59,0.0,10193
2026-05-31,KXLOWTDC,73.6,32.06,41.54,0.0,14395
2026-05-31,KXLOWTDEN,353.97,291.88,62.09,0.0,18524
2026-05-31,KXLOWTHOU,270.48,239.06,31.42,0.0,10218
2026-05-31,KXLOWTLAX,185.06,136.6,48.46,0.0,13336
2026-05-31,KXLOWTLV,786.12,736.63,49.49,0.0,8098
2026-05-31,KXLOWTMIA,-752.87,-883.41,130.54,0.0,21923
2026-05-31,KXLOWTATL,225.62,156.42,69.2,0.0,9670
2026-05-31,KXIPL,-393936.55,-592434.03,198497.48,0.0,25989142
