date,symbol,category,market_type,status,open_interest,trade_volume,high_price,low_price,last_price,maturity_datetime
2026-07-31,MLB-PHRR-FG-000F9TCRI50AHH0-ILAS000-GTE-P00005,Baseball,Phrr,Settled,0,69,0.7,0.7,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-TRUNS-I7-000F839EI50D218-GTE-P00005,Baseball,Total,Open,68,68,0.37,0.37,0.37,08/30/26 10:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F82IEI503SHG-KYER003-GTE-P00035,Baseball,Phrr,Settled,0,68,0.33,0.3,0,08/30/26 07:05 PM EDT
2026-07-31,KBO-MOVY-FG-01DQKKNGTLKGPCO-KIES000-GTE-P00035,Baseball,Spread,Settled,0,67,0.57,0.57,1,08/30/26 05:30 AM EDT
2026-07-31,MLB-PHRR-FG-000F9TBGI50AGR8-CAGE001-GTE-P00025,Baseball,Phrr,Settled,0,67,0.35,0.35,1,08/30/26 07:10 PM EDT
2026-07-31,KBO-WIN-FG-03VT79SC4OIIKKO-KTON000,Baseball,Moneyline,Open,66,66,0.53,0.52,0.52,08/31/26 05:00 AM EDT
2026-07-31,MLB-MOVY-IT5-000F9TCRI50AHH0-ARKS000-GTE-P00035,Baseball,Spread,Settled,0,66,0.14,0.14,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8BI50AHL0-YAAZ000-GTE-P00035,Baseball,Phrr,Settled,0,66,0.27,0.27,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F82GJI503SBG-ALEZ001-GTE-P00015,Baseball,Phrr,Settled,0,65,0.36,0.36,0,08/30/26 02:20 PM EDT
2026-07-31,MLB-PHRR-FG-000F82ITI503TFO-SART001-GTE-P00005,Baseball,Phrr,Settled,0,65,0.74,0.74,1,08/30/26 06:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBUI50AH6G-MIAS001-GTE-P00025,Baseball,Phrr,Open,64,64,0.29,0.29,0.29,08/30/26 10:10 PM EDT
2026-07-31,MLB-TRUNS-I7-000F9O7CI5013L0-GTE-P00015,Baseball,Total,Settled,0,64,0.28,0.27,0,08/30/26 07:07 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8FI50AHA0-JALL000-GTE-P00045,Baseball,Phrr,Open,62,62,0.15,0.15,0.15,08/30/26 09:45 PM EDT
2026-07-31,MLB-MOVY-IT5-000F9TBUI50AH6G-LARS000-GTE-P00015,Baseball,Spread,Open,36,62,0.34,0.34,0.34,08/30/26 10:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F82GJI503SBG-IAPP000-GTE-P00025,Baseball,Phrr,Settled,0,62,0.36,0.28,0,08/30/26 02:20 PM EDT
2026-07-31,MLB-PHRR-FG-000F82ITI503TFO-ELUZ001-GTE-P00045,Baseball,Phrr,Settled,0,62,0.14,0.1,0,08/30/26 06:10 PM EDT
2026-07-31,MLB-PHRR-FG-03VQO05J4OO5GHG-JOOR000-GTE-P00025,Baseball,Phrr,Settled,0,62,0.07,0.07,0,08/29/26 10:10 PM EDT
2026-07-31,MLB-TRUNS-I6-000F9T9HI50AH00-GTE-P00035,Baseball,Total,Settled,0,62,0.42,0.11,1,08/30/26 07:15 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8FI50AHA0-LUEZ000-GTE-P00035,Baseball,Phrr,Open,61,61,0.23,0.22,0.22,08/30/26 09:45 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBGI50AGR8-BOTE000-GTE-P00005,Baseball,Phrr,Settled,0,61,0.79,0.79,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-PHRR-FG-03VQO05J4OO5GHG-TEEZ000-GTE-P00015,Baseball,Phrr,Settled,0,61,0.98,0.98,1,08/29/26 10:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBGI50AGR8-CAGE001-GTE-P00035,Baseball,Phrr,Settled,0,60,0.23,0.23,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TAII50AG9O-MIUT000-GTE-P00035,Baseball,Phrr,Open,58,58,0.16,0.16,0.16,08/30/26 09:38 PM EDT
2026-07-31,MLB-MOVY-IT5-000F9T8VI50AG40-HOOS000-GTE-P00035,Baseball,Spread,Open,31,58,0.49,0.29,0.29,08/30/26 08:15 PM EDT
2026-07-31,MLB-PHRR-FG-000F82GJI503SBG-DAON003-GTE-P00025,Baseball,Phrr,Settled,0,57,0.33,0.25,0,08/30/26 02:20 PM EDT
2026-07-31,MLB-TRUNS-I8-000F9TBGI50AGR8-GTE-P00005,Baseball,Total,Settled,0,57,0.41,0.41,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8JI50AGVO-HAEE000-GTE-P00025,Baseball,Phrr,Open,55,55,0.43,0.43,0.43,08/30/26 09:40 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8JI50AGVO-JAEZ000-GTE-P00065,Baseball,Phrr,Open,55,55,0.08,0.08,0.08,08/30/26 09:40 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8VI50AG40-YAAZ001-GTE-P00065,Baseball,Phrr,Open,55,55,0.08,0.08,0.08,08/30/26 08:15 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TAII50AG9O-JOLL001-GTE-P00015,Baseball,Phrr,Open,55,55,0.49,0.48,0.48,08/30/26 09:38 PM EDT
2026-07-31,NPB-WIN-FG-03VTIFMO4O0S3M0-ORES000,Baseball,Moneyline,Open,55,55,0.53,0.52,0.52,08/31/26 04:00 AM EDT
2026-07-31,MLB-PHRR-FG-000F82GJI503SBG-PADT000-GTE-P00025,Baseball,Phrr,Settled,0,55,0.39,0.39,0,08/30/26 02:20 PM EDT
2026-07-31,MLB-PHRR-FG-000F82ITI503TFO-JJAY000-GTE-P00045,Baseball,Phrr,Settled,0,55,0.29,0.29,0,08/30/26 06:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TCRI50AHH0-COLL001-GTE-P00015,Baseball,Phrr,Settled,0,55,0.57,0.55,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-TRUNS-I5-000F82IEI503SHG-GTE-P00015,Baseball,Total,Settled,0,55,0.41,0.41,0,08/30/26 07:05 PM EDT
2026-07-31,MLB-TRUNS-IT5-000F9TBGI50AGR8-GTE-P00055,Baseball,Total,Settled,0,55,0.45,0.36,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBUI50AH6G-MADA000-GTE-P00005,Baseball,Phrr,Open,27,54,0.98,0.72,0.98,08/30/26 10:10 PM EDT
2026-07-31,NPB-TRUNS-FG-01DGCD92TMKDIC8-GTE-P00055,Baseball,Total,Settled,0,54,0.64,0.61,0,08/30/26 05:00 AM EDT
2026-07-31,MLB-MOVY-IT5-000F9T8FI50AHA0-SDES000-GTE-P00015,Baseball,Spread,Open,53,53,0.51,0.51,0.51,08/30/26 09:45 PM EDT
2026-07-31,MLB-PHRR-FG-000F82GJI503SBG-SEKI000-GTE-P00035,Baseball,Phrr,Open,53,53,0.26,0.26,0.26,08/30/26 02:20 PM EDT
2026-07-31,MLB-TRUNS-I4-000F9TBGI50AGR8-GTE-P00005,Baseball,Total,Settled,0,53,0.5,0.23,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F82IEI503SHG-BRER000-GTE-P00045,Baseball,Phrr,Settled,0,52,0.18,0.18,0,08/30/26 07:05 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8BI50AHL0-JURO000-GTE-P00035,Baseball,Phrr,Settled,0,52,0.28,0.28,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-TRUNS-I2-000F82GJI503SBG-GTE-P00035,Baseball,Total,Settled,0,52,0.03,0.03,0,08/30/26 02:20 PM EDT
2026-07-31,MLB-TRUNS-I6-000F9T8BI50AHL0-GTE-P00005,Baseball,Total,Settled,0,52,0.54,0.54,1,08/30/26 07:10 PM EDT
2026-07-31,KBO-TRUNS-FG-01DQKKJLTLKGO8O-GTE-P00115,Baseball,Total,Settled,0,51,0.36,0.03,0,08/30/26 05:30 AM EDT
2026-07-31,MLB-TRUNS-I4-000F9O7CI5013L0-GTE-P00015,Baseball,Total,Settled,0,51,0.27,0.27,0,08/30/26 07:07 PM EDT
2026-07-31,MLB-MOVY-IT5-000F9TFPI50AH4O-COES000-GTE-P00005,Baseball,Spread,Open,50,50,0.53,0.47,0.47,08/30/26 08:40 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8VI50AG40-YOEZ000-GTE-P00075,Baseball,Phrr,Open,50,50,0.19,0.19,0.19,08/30/26 08:15 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T9HI50AH00-KEIZ000-GTE-P00085,Baseball,Phrr,Open,50,50,0.04,0.04,0.04,08/30/26 07:15 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBUI50AH6G-CELA000-GTE-P00095,Baseball,Phrr,Open,50,50,0.04,0.04,0.04,08/30/26 10:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBUI50AH6G-TOAN002-GTE-P00055,Baseball,Phrr,Open,50,50,0.09,0.09,0.09,08/30/26 10:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8BI50AHL0-BRRY000-GTE-P00045,Baseball,Phrr,Settled,0,50,0.09,0.09,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-TRUNS-I6-03VQO05J4OO5GHG-GTE-P00025,Baseball,Total,Settled,0,50,0.16,0.16,1,08/29/26 10:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8FI50AHA0-LUFO000-GTE-P00045,Baseball,Phrr,Open,49,49,0.28,0.14,0.28,08/30/26 09:45 PM EDT
2026-07-31,MLB-TRUNS-I5-000F839EI50D218-GTE-P00005,Baseball,Total,Open,49,49,0.48,0.48,0.48,08/30/26 10:10 PM EDT
2026-07-31,MLB-TRUNS-I3-000F9T8BI50AHL0-GTE-P00025,Baseball,Total,Settled,0,49,0.37,0.37,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F82GJI503SBG-SEKI000-GTE-P00025,Baseball,Phrr,Open,48,48,0.39,0.39,0.39,08/30/26 02:20 PM EDT
2026-07-31,MLB-TRUNS-I3-000F9TBUI50AH6G-GTE-P00045,Baseball,Total,Open,48,48,0.39,0.39,0.39,08/30/26 10:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8FI50AHA0-FEJR000-GTE-P00045,Baseball,Phrr,Open,47,47,0.24,0.19,0.24,08/30/26 09:45 PM EDT
2026-07-31,MLB-PHRR-FG-000F82GJI503SBG-IAPP000-GTE-P00015,Baseball,Phrr,Settled,0,47,0.53,0.45,0,08/30/26 02:20 PM EDT
2026-07-31,MLB-TRUNS-I2-000F9T8FI50AHA0-GTE-P00015,Baseball,Total,Open,46,46,0.22,0.17,0.17,08/30/26 09:45 PM EDT
2026-07-31,KBO-TRUNS-FG-03VT79UH4OIILA0-GTE-P00105,Baseball,Total,Open,45,45,0.55,0.49,0.55,08/31/26 05:00 AM EDT
2026-07-31,MLB-PHRR-FG-000F9T8JI50AGVO-JEIL000-GTE-P00005,Baseball,Phrr,Open,45,45,0.42,0.42,0.42,08/30/26 09:40 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TAII50AG9O-JORI000-GTE-P00005,Baseball,Phrr,Open,45,45,0.56,0.33,0.33,08/30/26 09:38 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBUI50AH6G-KYER000-GTE-P00035,Baseball,Phrr,Open,45,45,0.2,0.2,0.2,08/30/26 10:10 PM EDT
2026-07-31,MLB-TRUNS-I5-000F9TAII50AG9O-GTE-P00035,Baseball,Total,Open,45,45,0.1,0.1,0.1,08/30/26 09:38 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBUI50AH6G-SHNI001-GTE-P00025,Baseball,Phrr,Open,23,45,0.98,0.42,0.98,08/30/26 10:10 PM EDT
2026-07-31,MLB-TRUNS-I2-000F9T8VI50AG40-GTE-P00025,Baseball,Total,Settled,0,45,0.42,0.42,1,08/30/26 08:15 PM EDT
2026-07-31,MLB-TRUNS-I8-000F9O7CI5013L0-GTE-P00015,Baseball,Total,Settled,0,45,0.3,0.3,1,08/30/26 07:07 PM EDT
2026-07-31,NPB-TRUNS-FG-01DGCDCRTMKDJGO-GTE-P00115,Baseball,Total,Settled,0,45,0.14,0.14,0,08/30/26 05:00 AM EDT
2026-07-31,MLB-PHRR-FG-000F839EI50D218-RANA000-GTE-P00015,Baseball,Phrr,Open,44,44,0.54,0.54,0.54,08/30/26 10:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8VI50AG40-JENA000-GTE-P00015,Baseball,Phrr,Open,44,44,0.56,0.54,0.54,08/30/26 08:15 PM EDT
2026-07-31,MLB-TRUNS-I3-000F9TBUI50AH6G-GTE-P00015,Baseball,Total,Open,44,44,0.54,0.54,0.54,08/30/26 10:10 PM EDT
2026-07-31,NPB-WIN-FG-03VTIFJG4O0S3Q0-CHNS000,Baseball,Moneyline,Open,44,44,0.58,0.57,0.58,08/31/26 05:00 AM EDT
2026-07-31,MLB-PHRR-FG-000F82IEI503SHG-PESO000-GTE-P00015,Baseball,Phrr,Settled,0,44,0.56,0.55,1,08/30/26 07:05 PM EDT
2026-07-31,KBO-TRUNS-FG-03VT79ST4OIIKHG-GTE-P00095,Baseball,Total,Open,43,43,0.55,0.55,0.55,08/31/26 05:00 AM EDT
2026-07-31,MLB-TRUNS-I9-000F9T8VI50AG40-GTE-P00005,Baseball,Total,Open,24,43,0.27,0.19,0.19,08/30/26 08:15 PM EDT
2026-07-31,MLB-PHRR-FG-000F82GJI503SBG-NIER000-GTE-P00015,Baseball,Phrr,Settled,0,43,0.56,0.48,0,08/30/26 02:20 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8BI50AHL0-JURO000-GTE-P00025,Baseball,Phrr,Settled,0,43,0.44,0.41,1,08/30/26 07:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBGI50AGR8-FROR000-GTE-P00015,Baseball,Phrr,Settled,0,43,0.56,0.53,1,08/30/26 07:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8VI50AG40-JOVE001-GTE-P00015,Baseball,Phrr,Open,42,42,0.45,0.45,0.45,08/30/26 08:15 PM EDT
2026-07-31,KBO-TRUNS-FG-03VT79Q24OIILFO-GTE-P00085,Baseball,Total,Open,33,42,0.51,0.43,0.43,08/31/26 05:00 AM EDT
2026-07-31,KBO-TRUNS-FG-01DQKKNATLKGO2O-GTE-P00115,Baseball,Total,Settled,0,42,0.73,0.39,1,08/30/26 05:30 AM EDT
2026-07-31,MLB-PHRR-FG-000F9T8FI50AHA0-JALL000-GTE-P00035,Baseball,Phrr,Open,41,41,0.24,0.24,0.24,08/30/26 09:45 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBUI50AH6G-ANIO000-GTE-P00025,Baseball,Phrr,Open,41,41,0.28,0.28,0.28,08/30/26 10:10 PM EDT
2026-07-31,MLB-TRUNS-I1-000F839EI50D218-GTE-P00035,Baseball,Total,Open,41,41,0.11,0.11,0.11,08/30/26 10:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBGI50AGR8-JANG000-GTE-P00075,Baseball,Phrr,Settled,0,41,0.05,0.05,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-TRUNS-I7-000F82GJI503SBG-GTE-P00035,Baseball,Total,Settled,0,41,0.11,0.11,0,08/30/26 02:20 PM EDT
2026-07-31,MLB-TRUNS-I9-000F9TAII50AG9O-GTE-P00005,Baseball,Total,Open,40,40,0.41,0.41,0.41,08/30/26 09:38 PM EDT
2026-07-31,MLB-PHRR-FG-000F82IEI503SHG-ALHM000-GTE-P00045,Baseball,Phrr,Settled,0,40,0.14,0.14,0,08/30/26 07:05 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T9HI50AH00-CJMS000-GTE-P00025,Baseball,Phrr,Settled,0,40,0.39,0.36,1,08/30/26 07:15 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBGI50AGR8-LURT000-GTE-P00035,Baseball,Phrr,Settled,0,40,0.23,0.23,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TCRI50AHH0-GANO000-GTE-P00015,Baseball,Phrr,Settled,0,39,0.55,0.29,1,08/30/26 07:10 PM EDT
2026-07-31,MLB-TRUNS-I3-000F82IEI503SHG-GTE-P00045,Baseball,Total,Settled,0,39,0.14,0.14,0,08/30/26 07:05 PM EDT
2026-07-31,MLB-PHRR-FG-02HVDVGGONRVAI8-DAON003-GTE-P00035,Baseball,Phrr,Open,38,38,0.12,0.12,0.12,08/31/26 07:15 PM EDT
2026-07-31,MLB-TRUNS-IT5-000F839EI50D218-GTE-P00075,Baseball,Total,Open,38,38,0.41,0.41,0.41,08/30/26 10:10 PM EDT
2026-07-31,NPB-TRUNS-FG-01DGCL9ITMKAMM8-GTE-P00065,Baseball,Total,Open,38,38,0.58,0.57,0.58,08/30/26 05:00 AM EDT
2026-07-31,KBO-TRUNS-FG-01DQKKNATLKGO2O-GTE-P00085,Baseball,Total,Settled,0,38,0.63,0.63,1,08/30/26 05:30 AM EDT
2026-07-31,KBO-TRUNS-FG-01DQKKNGTLKGPCO-GTE-P00035,Baseball,Total,Settled,0,38,0.88,0.88,1,08/30/26 05:30 AM EDT
2026-07-31,MLB-PHRR-FG-000F82GJI503SBG-DAON003-GTE-P00015,Baseball,Phrr,Settled,0,38,0.5,0.42,0,08/30/26 02:20 PM EDT
2026-07-31,MLB-PHRR-FG-000F82GJI503SBG-JAEZ003-GTE-P00015,Baseball,Phrr,Settled,0,38,0.5,0.44,0,08/30/26 02:20 PM EDT
2026-07-31,NPB-TRUNS-FG-01DGCLDCTMKANI0-GTE-P00065,Baseball,Total,Settled,0,38,0.47,0.44,0,08/30/26 05:00 AM EDT
2026-07-31,MLB-TRUNS-I8-000F9T8VI50AG40-GTE-P00015,Baseball,Total,Open,37,37,0.59,0.59,0.59,08/30/26 08:15 PM EDT
2026-07-31,MLB-PHRR-FG-000F82ITI503TFO-NIES001-GTE-P00015,Baseball,Phrr,Settled,0,37,0.51,0.5,1,08/30/26 06:10 PM EDT
2026-07-31,KBO-MOVY-FG-01DQKKKNTLKGPLG-NCOS000-GTE-P00065,Baseball,Spread,Settled,0,36,0.39,0.18,0,08/30/26 05:30 AM EDT
2026-07-31,MLB-MOVY-IT5-000F9T9HI50AH00-ATES000-GTE-P00005,Baseball,Spread,Settled,0,36,0.47,0.42,1,08/30/26 07:15 PM EDT
2026-07-31,NWSL-DWIN-FG-01OB0MGOVVNE1Q8-NJCW001,Other,Dwin,Open,109,35,0.67,0.66,0.67,08/31/26 08:00 PM EDT
2026-07-31,MLB-TRUNS-I2-000F839EI50D218-GTE-P00015,Baseball,Total,Open,35,35,0.26,0.26,0.26,08/30/26 10:10 PM EDT
2026-07-31,NPB-WIN-FG-03VTIFNN4O0S3L8-FUKS000,Baseball,Moneyline,Open,33,35,0.58,0.54,0.54,08/31/26 05:00 AM EDT
2026-07-31,MLB-PHRR-FG-000F9T8VI50AG40-YOEZ000-GTE-P00005,Baseball,Phrr,Open,34,34,0.79,0.78,0.78,08/30/26 08:15 PM EDT
2026-07-31,MLB-PHRR-FG-000F82IEI503SHG-BRUZ000-GTE-P00035,Baseball,Phrr,Open,33,33,0.17,0.17,0.17,08/30/26 07:05 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBUI50AH6G-MIAS001-GTE-P00015,Baseball,Phrr,Open,33,33,0.46,0.46,0.46,08/30/26 10:10 PM EDT
2026-07-31,MLB-TRUNS-I1-000F9T8JI50AGVO-GTE-P00035,Baseball,Total,Open,33,33,0.14,0.14,0.14,08/30/26 09:40 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8BI50AHL0-YAAZ000-GTE-P00015,Baseball,Phrr,Settled,0,33,0.62,0.59,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TCRI50AHH0-MAER002-GTE-P00025,Baseball,Phrr,Settled,0,33,0.28,0.28,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-TRUNS-I6-000F9T9HI50AH00-GTE-P00025,Baseball,Total,Settled,0,33,0.28,0.28,1,08/30/26 07:15 PM EDT
2026-07-31,KBO-TRUNS-FG-01DQKKKNTLKGPLG-GTE-P00095,Baseball,Total,Settled,0,32,0.59,0.59,1,08/30/26 05:30 AM EDT
2026-07-31,MLB-MOVY-IT5-000F9O7CI5013L0-STLS000-GTE-P00005,Baseball,Spread,Settled,0,32,0.35,0.35,1,08/30/26 07:07 PM EDT
2026-07-31,MLB-TRUNS-I5-000F9T8VI50AG40-GTE-P00005,Baseball,Total,Settled,0,32,0.4,0.4,1,08/30/26 08:15 PM EDT
2026-07-31,MLB-TRUNS-I5-000F9TBGI50AGR8-GTE-P00045,Baseball,Total,Settled,0,32,0.32,0.25,1,08/30/26 07:10 PM EDT
2026-07-31,MLB-TRUNS-I6-000F82ITI503TFO-GTE-P00015,Baseball,Total,Settled,0,32,0.32,0.29,0,08/30/26 06:10 PM EDT
2026-07-31,MLB-TRUNS-IT5-000F9O7CI5013L0-GTE-P00045,Baseball,Total,Settled,0,32,0.41,0.41,0,08/30/26 07:07 PM EDT
2026-07-31,MLB-TRUNS-I5-000F9T8JI50AGVO-GTE-P00025,Baseball,Total,Open,31,31,0.15,0.15,0.15,08/30/26 09:40 PM EDT
2026-07-31,KBO-MOVY-FG-01DQKKKNTLKGPLG-NCOS000-GTE-P00025,Baseball,Spread,Settled,0,31,0.95,0.95,1,08/30/26 05:30 AM EDT
2026-07-31,MLB-PHRR-FG-03VQO05J4OO5GHG-CAGH000-GTE-P00005,Baseball,Phrr,Settled,0,31,0.98,0.98,1,08/29/26 10:10 PM EDT
2026-07-31,MLB-TRUNS-I5-000F9T8VI50AG40-GTE-P00015,Baseball,Total,Settled,0,31,0.23,0.23,1,08/30/26 08:15 PM EDT
2026-07-31,NWSL-DWIN-FG-01OB0MNJVVNE0PG-ANCW004,Other,Dwin,Open,61,30,0.3,0.3,0.3,08/31/26 06:30 PM EDT
2026-07-31,MLB-TRUNS-I4-000F839EI50D218-GTE-P00005,Baseball,Total,Open,30,30,0.4,0.4,0.4,08/30/26 10:10 PM EDT
2026-07-31,MLB-TRUNS-I3-000F9T8JI50AGVO-GTE-P00005,Baseball,Total,Open,17,30,0.57,0.42,0.42,08/30/26 09:40 PM EDT
2026-07-31,KBO-TRUNS-FG-00U27L61F5UQ03G-GTE-P00115,Baseball,Total,Settled,0,30,0.25,0.25,0,08/30/26 05:30 AM EDT
2026-07-31,MLB-PHRR-FG-000F82IEI503SHG-TRER001-GTE-P00075,Baseball,Phrr,Settled,0,30,0.23,0.22,0,08/30/26 07:05 PM EDT
2026-07-31,MLB-TRUNS-I4-000F82GJI503SBG-GTE-P00035,Baseball,Total,Settled,0,30,0.1,0.1,0,08/30/26 02:20 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8FI50AHA0-RARS000-GTE-P00015,Baseball,Phrr,Open,29,29,0.5,0.48,0.48,08/30/26 09:45 PM EDT
2026-07-31,MLB-MOVY-IT5-03VQO05J4OO5GHG-LARS000-GTE-P00025,Baseball,Spread,Settled,0,29,0.97,0.97,1,08/29/26 10:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F82IEI503SHG-KYER003-GTE-P00015,Baseball,Phrr,Settled,0,29,0.56,0.55,0,08/30/26 07:05 PM EDT
2026-07-31,MLB-PHRR-FG-000F82ITI503TFO-BRWE000-GTE-P00025,Baseball,Phrr,Settled,0,29,0.37,0.29,1,08/30/26 06:10 PM EDT
2026-07-31,NPB-MOVY-FG-01DGCDCRTMKDJGO-HARS001-GTE-P00065,Baseball,Spread,Settled,0,29,0.16,0.16,0,08/30/26 05:00 AM EDT
2026-07-31,MLB-PHRR-FG-000F9T8BI50AHL0-ANDI000-GTE-P00065,Baseball,Phrr,Settled,0,28,0.05,0.05,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T9HI50AH00-JAOD000-GTE-P00025,Baseball,Phrr,Settled,0,28,0.44,0.44,0,08/30/26 07:15 PM EDT
2026-07-31,NPB-MOVY-FG-01DGCLCQTMKANKO-HORS000-GTE-P00015,Baseball,Spread,Settled,0,28,0.5,0.5,1,08/30/26 05:00 AM EDT
2026-07-31,MLB-PHRR-FG-000F82GJI503SBG-JALM000-GTE-P00015,Baseball,Phrr,Open,27,27,0.46,0.46,0.46,08/30/26 02:20 PM EDT
2026-07-31,KBO-TRUNS-FG-01DQKKKNTLKGPLG-GTE-P00055,Baseball,Total,Settled,0,27,0.83,0.83,1,08/30/26 05:30 AM EDT
2026-07-31,MLB-PHRR-FG-000F82GJI503SBG-MICH001-GTE-P00025,Baseball,Phrr,Settled,0,27,0.39,0.36,0,08/30/26 02:20 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8BI50AHL0-DRMO000-GTE-P00015,Baseball,Phrr,Settled,0,27,0.34,0.34,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-TRUNS-I1-000F9T8BI50AHL0-GTE-P00035,Baseball,Total,Settled,0,27,0.11,0.11,0,08/30/26 07:10 PM EDT
2026-07-31,MLB-TRUNS-I4-000F9T9HI50AH00-GTE-P00005,Baseball,Total,Settled,0,27,0.48,0.48,1,08/30/26 07:15 PM EDT
2026-07-31,MLB-TRUNS-I7-000F82IEI503SHG-GTE-P00045,Baseball,Total,Settled,0,27,0.34,0.34,0,08/30/26 07:05 PM EDT
2026-07-31,MLB-PHRR-FG-000F9T8VI50AG40-JOVE001-GTE-P00005,Baseball,Phrr,Open,26,26,0.71,0.7,0.7,08/30/26 08:15 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TAII50AG9O-BRNG003-GTE-P00025,Baseball,Phrr,Open,26,26,0.44,0.44,0.44,08/30/26 09:38 PM EDT
2026-07-31,MLB-PHRR-FG-000F9TBUI50AH6G-WIEU000-GTE-P00025,Baseball,Phrr,Open,26,26,0.36,0.36,0.36,08/30/26 10:10 PM EDT
2026-07-31,KBO-MOVY-FG-01DQKKKNTLKGPLG-NCOS000-GTE-P00015,Baseball,Spread,Settled,0,26,0.95,0.95,1,08/30/26 05:30 AM EDT
2026-07-31,MLB-PHRR-FG-000F82ITI503TFO-BRDS000-GTE-P00025,Baseball,Phrr,Settled,0,26,0.36,0.36,1,08/30/26 06:10 PM EDT
2026-07-31,MLB-TRUNS-I9-000F9T8BI50AHL0-GTE-P00015,Baseball,Total,Settled,0,26,0.09,0.07,0,08/30/26 07:10 PM EDT
2026-07-31,NPB-MOVY-FG-01DGCD92TMKDIC8-HIRP000-GTE-P00025,Baseball,Spread,Settled,0,26,0.03,0.03,0,08/30/26 05:00 AM EDT
2026-07-31,MLB-MOVY-IT5-000F9T8JI50AGVO-ATCS000-GTE-P00005,Baseball,Spread,Open,25,25,0.37,0.37,0.37,08/30/26 09:40 PM EDT
2026-07-31,MLB-PHRR-FG-000F82IEI503SHG-PESO000-GTE-P00055,Baseball,Phrr,Settled,0,25,0.37,0.37,1,08/30/26 07:05 PM EDT
2026-07-31,NPB-TRUNS-FG-01DGCLCQTMKANKO-GTE-P00065,Baseball,Total,Settled,0,25,0.62,0.62,1,08/30/26 05:00 AM EDT
2026-07-31,NPB-TRUNS-FG-01DGCLFGTMKAN5G-GTE-P00105,Baseball,Total,Settled,0,25,0.18,0.18,0,08/30/26 05:00 AM EDT
2026-07-31,MLB-PHRR-FG-000F82GJI503SBG-CALY002-GTE-P00015,Baseball,Phrr,Open,24,24,0.47,0.47,0.47,08/30/26 02:20 PM EDT
